ID,Product,Time
520689,SVG,10/11/2015
520742,CD,10/11/2015
520742,CKING,10/11/2015
520771,CCRD,10/11/2015
520771,CKING,10/11/2015
520771,IRA,11/15/2015
520771,SVG,11/15/2015
520795,ATM,11/15/2015
520795,CD,11/15/2015
520795,CKING,8/20/2016
520795,IRA,8/20/2016
520795,SVG,3/17/2016
520795,TRUST,9/3/2014
521186,ATM,9/3/2014
521186,CKING,9/3/2014
521186,HMEQLC,9/26/2014
521186,MTG,10/18/2014
521186,SVG,10/18/2014
521199,CCRD,10/18/2014
521199,CKING,10/18/2014
521199,SVG,12/1/2014
521241,ATM,12/1/2014
521241,CD,12/1/2014
521241,CKING,12/1/2014
521241,HMEQLC,12/1/2014
521241,MTG,3/30/2015
521241,PLOAN,3/30/2015
521241,SVG,3/30/2015
521241,TRUST,3/30/2015
521445,CKCRD,10/11/2015
521445,CKING,10/11/2015
521445,SVG,10/11/2015
521502,SVG,10/11/2015
521539,ATM,10/11/2015
521539,CD,10/11/2015
521539,SVG,10/11/2015
521622,CKING,10/11/2015
521622,SVG,11/15/2015
521687,IRA,11/15/2015
521852,ATM,8/20/2016
521852,CKING,8/20/2016
521891,CCRD,3/17/2016
521891,CD,9/3/2014
521891,CKING,9/3/2014
521891,MMDA,9/3/2014
521896,CCRD,10/18/2014
521896,CKCRD,10/18/2014
521896,CKING,12/1/2014
521896,HMEQLC,3/30/2015
521896,SVG,10/11/2015
521898,CKCRD,10/11/2015
521898,CKING,11/15/2015
521898,SVG,11/15/2015
521902,ATM,8/20/2016
521902,CD,8/20/2016
521902,CKING,3/17/2016
521902,SVG,3/17/2016
521903,CD,3/17/2016
521903,CKCRD,9/3/2014
521903,CKING,9/3/2014
521903,MMDA,9/3/2014
521921,CKING,9/26/2014
521921,HMEQLC,10/18/2014
522014,CD,10/18/2014
522014,CKCRD,10/18/2014
522014,CKING,12/1/2014
522014,HMEQLC,12/1/2014
522014,SVG,12/1/2014
522232,CKING,12/1/2014
522232,MMDA,3/30/2015
522232,SVG,10/11/2015
522314,SVG,10/11/2015
522431,CCRD,10/11/2015
522431,CKING,10/11/2015
522431,MMDA,10/11/2015
522431,TRUST,11/15/2015
522432,ATM,11/15/2015
522432,CKING,11/15/2015
522432,SVG,11/15/2015
522590,CKING,8/20/2016
522590,HMEQLC,1/14/2015
522590,SVG,1/14/2015
522784,ATM,1/14/2015
522784,CKING,9/5/2015
522941,CKING,9/5/2015
522941,HMEQLC,1/14/2015
522989,ATM,1/14/2015
522989,CCRD,1/14/2015
522989,CKING,1/14/2015
522989,HMEQLC,9/5/2015
522989,SVG,1/14/2015
523004,CKING,1/14/2015
523009,CD,9/5/2015
523009,SVG,9/5/2015
523011,ATM,1/14/2015
523011,CD,1/14/2015
523011,CKING,1/14/2015
523011,MMDA,6/17/2015
523011,SVG,6/17/2015
523031,CKING,6/17/2015
523088,CKING,6/17/2015
523097,IRA,6/17/2015
523161,CD,6/17/2015
523161,CKING,6/17/2015
523161,SVG,6/17/2015
523204,CD,6/17/2015
523204,CKING,6/17/2015
523204,HMEQLC,6/17/2015
523204,SVG,6/17/2015
523292,ATM,6/17/2015
523292,AUTO,4/24/2015
523292,CKING,4/24/2015
523292,SVG,4/24/2015
523367,CKING,4/24/2015
523367,SVG,4/24/2015
523387,ATM,4/24/2015
523387,CKING,4/24/2015
523387,IRA,4/24/2015
523387,SVG,4/24/2015
523389,ATM,4/24/2015
523389,CCRD,4/24/2015
523389,CKING,4/24/2015
523389,HMEQLC,4/24/2015
523404,CKING,4/24/2015
523404,SVG,4/24/2015
523434,ATM,4/24/2015
523434,CKING,4/24/2015
523434,MMDA,4/24/2015
523450,ATM,4/24/2015
523493,ATM,4/24/2015
523493,CKING,4/24/2015
523493,HMEQLC,4/24/2015
523493,SVG,4/24/2015
523546,CKING,4/24/2015
523640,ATM,4/24/2015
523640,CKING,4/24/2015
523640,MTG,4/24/2015
523671,ATM,1/18/2015
523671,CD,1/18/2015
523671,CKING,1/18/2015
523671,SVG,1/18/2015
523684,CKING,1/18/2015
523684,SVG,1/18/2015
523686,CKING,1/18/2015
523686,HMEQLC,1/18/2015
523686,SVG,2/13/2015
523689,CKING,2/13/2015
523689,MMDA,2/13/2015
523690,ATM,2/13/2015
523690,AUTO,2/13/2015
523690,CKING,2/13/2015
523690,SVG,2/13/2015
523738,MMDA,1/18/2015
523767,ATM,1/18/2015
523790,ATM,1/18/2015
523880,CCRD,1/18/2015
523880,CKING,1/18/2015
523880,SVG,2/13/2015
523996,ATM,2/13/2015
523996,CKING,2/13/2015
524136,ATM,2/13/2015
524136,CKING,2/13/2015
524151,CKCRD,2/13/2015
524151,CKING,2/13/2015
524151,SVG,2/13/2015
524202,ATM,1/18/2015
524202,CKING,2/13/2015
524202,SVG,2/13/2015
524236,ATM,2/13/2015
524236,CKING,2/13/2015
524236,MMDA,2/13/2015
524236,SVG,2/13/2015
524237,CKING,2/13/2015
524237,IRA,2/13/2015
524237,SVG,2/13/2015
524348,CKING,2/13/2015
524348,HMEQLC,1/18/2015
524356,CKING,1/18/2015
524356,SVG,1/18/2015
524369,CD,1/18/2015
524369,CKING,1/18/2015
524448,CKING,1/18/2015
524448,SVG,2/13/2015
524461,ATM,2/13/2015
524461,AUTO,2/13/2015
524461,CKING,2/13/2015
524461,MTG,2/13/2015
524472,CD,2/13/2015
524472,SVG,2/13/2015
524540,ATM,2/13/2015
524540,CD,2/13/2015
524540,CKING,10/25/2014
524540,HMEQLC,10/25/2014
524540,SVG,10/25/2014
524613,CKING,1/26/2015
524633,ATM,1/26/2015
524633,CKING,4/15/2016
524633,SVG,10/25/2014
524759,CD,10/25/2014
524777,CKCRD,1/26/2015
524777,CKING,10/25/2014
525025,ATM,10/25/2014
525025,AUTO,10/26/2014
525025,CD,1/26/2015
525025,CKING,12/1/2014
525025,SVG,12/1/2014
525025,TRUST,12/1/2014
525030,CKING,12/1/2014
525052,ATM,12/1/2014
525052,CKING,12/1/2014
525052,SVG,6/13/2015
525058,CCRD,6/13/2015
525058,CKING,6/13/2015
525058,PLOAN,3/27/2016
525058,SVG,12/1/2014
525176,ATM,12/1/2014
525176,CCRD,12/1/2014
525176,CKING,12/1/2014
525176,HMEQLC,12/1/2014
525176,IRA,12/1/2014
525219,CKCRD,12/21/2014
525219,CKING,6/13/2015
525219,MMDA,6/13/2015
525219,SVG,6/13/2015
525373,ATM,3/27/2016
525373,CKING,3/27/2016
525373,MMDA,12/1/2014
525396,CKING,12/1/2014
525430,ATM,12/21/2014
525430,CKING,12/21/2014
525430,SVG,6/13/2015
525521,CKCRD,6/13/2015
525521,CKING,6/13/2015
525521,HMEQLC,6/13/2015
525521,SVG,6/13/2015
525686,ATM,12/1/2014
525686,CCRD,12/21/2014
525686,CD,12/21/2014
525686,CKING,2/28/2015
525686,IRA,4/30/2015
525686,PLOAN,4/30/2015
525715,ATM,4/30/2015
525715,CKING,4/30/2015
525715,IRA,2/17/2016
525715,MMDA,2/17/2016
525715,SVG,2/17/2016
525715,TRUST,2/17/2016
525742,CKING,2/17/2016
525742,SVG,2/17/2016
525749,ATM,2/17/2016
525749,CD,2/17/2016
525749,CKING,2/17/2016
525749,SVG,2/17/2016
525781,CKING,2/17/2016
525781,HMEQLC,2/17/2016
525791,MMDA,2/17/2016
525791,SVG,2/17/2016
525839,IRA,2/17/2016
525881,ATM,2/17/2016
525881,AUTO,2/17/2016
525881,CKING,2/17/2016
525881,HMEQLC,2/17/2016
525881,MTG,11/10/2014
525881,SVG,11/10/2014
525917,ATM,11/10/2014
525917,CD,2/28/2015
525917,CKING,2/28/2015
525917,IRA,2/28/2015
525967,CKING,4/30/2015
525967,MMDA,2/17/2016
526010,CKING,2/17/2016
526010,HMEQLC,2/17/2016
526122,SVG,2/17/2016
526134,ATM,2/17/2016
526134,CKING,2/17/2016
526134,HMEQLC,2/17/2016
526153,ATM,2/17/2016
526153,AUTO,2/17/2016
526153,CKING,2/17/2016
526153,HMEQLC,2/17/2016
526153,IRA,2/17/2016
526153,SVG,2/17/2016
526231,ATM,2/17/2016
526231,CKING,2/17/2016
526231,MTG,2/17/2016
526231,SVG,2/17/2016
526232,ATM,2/17/2016
526232,CKING,2/17/2016
526352,CKCRD,11/10/2014
526352,CKING,11/10/2014
526352,IRA,11/10/2014
526352,SVG,11/10/2014
526382,SVG,11/10/2014
526477,ATM,11/10/2014
526477,CCRD,11/10/2014
526477,CD,11/10/2014
526477,CKING,11/10/2014
526477,HMEQLC,2/28/2015
526477,TRUST,2/28/2015
526540,ATM,2/28/2015
526540,CKING,2/28/2015
526540,SVG,2/28/2015
526551,CKING,2/28/2015
526551,MMDA,4/30/2015
526572,ATM,4/30/2015
526572,CKING,2/17/2016
526572,SVG,2/17/2016
526606,ATM,2/17/2016
526606,CKING,2/17/2016
526606,SVG,2/17/2016
526714,ATM,2/17/2016
526714,CCRD,2/17/2016
526714,CKING,2/17/2016
526714,SVG,2/17/2016
526727,ATM,2/17/2016
526727,CKING,2/17/2016
526727,IRA,2/17/2016
526727,MMDA,2/17/2016
526843,CKING,2/17/2016
526877,CKING,2/17/2016
526877,HMEQLC,2/17/2016
526877,SVG,2/17/2016
526903,AUTO,10/17/2014
526903,CKING,10/17/2014
526903,HMEQLC,10/17/2014
527015,ATM,10/17/2014
527015,CKING,11/3/2014
527015,IRA,11/3/2014
527015,SVG,11/3/2014
527043,ATM,1/17/2016
527043,CKING,1/17/2016
527043,HMEQLC,1/17/2016
527043,MTG,3/15/2016
527043,SVG,3/15/2016
527049,CKING,3/15/2016
527049,HMEQLC,7/26/2016
527049,SVG,7/26/2016
527074,ATM,7/26/2016
527074,CKING,7/26/2016
527074,SVG,11/3/2014
527084,CKING,11/3/2014
527357,CKCRD,1/17/2016
527357,CKING,1/17/2016
527357,SVG,1/17/2016
527373,CKING,1/17/2016
527676,CKING,7/26/2016
527676,SVG,7/26/2016
527689,CKING,7/26/2016
527704,CKING,7/26/2016
527704,MMDA,7/26/2016
527704,SVG,7/26/2016
527843,ATM,7/26/2016
527843,CKING,1/17/2016
527843,SVG,1/17/2016
527856,CKING,1/17/2016
527856,HMEQLC,3/15/2016
527856,SVG,3/15/2016
527956,ATM,7/26/2016
527956,CKING,7/26/2016
527956,MTG,7/26/2016
527956,SVG,7/26/2016
527959,CKING,7/26/2016
527959,SVG,7/26/2016
528030,CD,7/26/2016
528030,SVG,11/3/2014
528060,CKCRD,11/3/2014
528060,CKING,1/17/2016
528060,HMEQLC,1/17/2016
528060,SVG,1/17/2016
528149,CKING,7/26/2016
528149,HMEQLC,7/26/2016
528149,SVG,7/26/2016
528211,CKING,7/26/2016
528211,SVG,7/26/2016
528485,CCRD,7/26/2016
528485,CD,4/27/2016
528485,CKCRD,4/27/2016
528485,CKING,2/27/2015
528485,PLOAN,2/27/2015
528485,SVG,6/5/2015
528593,CKING,8/2/2015
528593,HMEQLC,8/2/2015
528603,CKING,12/30/2015
528618,AUTO,4/27/2016
528618,CKCRD,2/27/2015
528618,CKING,6/5/2015
528618,HMEQLC,6/5/2015
528618,SVG,4/27/2016
528637,CKING,4/27/2016
528637,HMEQLC,4/27/2016
528637,IRA,6/30/2016
528637,SVG,6/30/2016
528642,CKCRD,2/27/2015
528642,CKING,2/27/2015
528642,SVG,2/27/2015
528645,ATM,2/27/2015
528645,CD,12/30/2015
528645,CKING,2/20/2016
528645,IRA,4/27/2016
528645,SVG,6/30/2016
528678,ATM,2/27/2015
528678,CKING,2/27/2015
528772,CCRD,8/2/2015
528772,CKING,12/30/2015
528772,SVG,12/30/2015
528774,CD,2/13/2015
528774,CKCRD,2/13/2015
528774,CKING,2/1/2016
528774,SVG,2/18/2016
528817,ATM,2/13/2015
528817,CKING,2/18/2016
528842,CKING,2/18/2016
528884,CD,2/18/2016
528884,CKING,2/13/2015
528941,CKING,2/13/2015
528941,SVG,2/1/2016
529137,CKING,2/18/2016
529137,MTG,11/30/2015
529137,SVG,10/24/2015
529184,CCRD,11/30/2015
529184,CD,11/30/2015
529184,CKING,12/1/2015
529184,SVG,5/27/2016
529231,AUTO,5/27/2016
529231,CCRD,11/30/2015
529231,CKCRD,5/27/2016
529231,CKING,1/11/2016
529231,SVG,4/30/2015
529368,SVG,4/30/2015
529376,CCRD,4/30/2015
529376,CD,8/3/2015
529376,CKCRD,8/3/2015
529376,CKING,8/3/2015
529376,SVG,8/3/2015
529456,ATM,8/16/2015
529456,CKING,8/16/2015
529456,HMEQLC,1/12/2016
529456,SVG,1/12/2016
529546,AUTO,1/12/2016
529546,CCRD,1/12/2016
529546,CD,4/1/2016
529546,CKING,4/1/2016
529598,ATM,4/1/2016
529598,CKING,7/28/2016
529598,MTG,7/28/2016
529598,SVG,7/28/2016
529621,CKING,4/30/2015
529621,SVG,4/30/2015
529651,ATM,4/30/2015
529651,CKING,6/23/2015
529651,SVG,8/3/2015
529683,CD,1/12/2016
529683,CKING,1/12/2016
529683,MMDA,1/12/2016
529683,SVG,1/12/2016
529688,CCRD,1/12/2016
529688,CKING,1/12/2016
529688,MMDA,4/1/2016
529688,SVG,7/28/2016
529710,ATM,7/28/2016
529710,CKING,7/28/2016
529710,HMEQLC,7/28/2016
529710,SVG,7/28/2016
529744,CKING,4/30/2015
529744,SVG,4/30/2015
529829,CKING,4/30/2015
529829,SVG,4/30/2015
529917,CKING,4/30/2015
529917,MMDA,4/30/2015
530017,ATM,4/30/2015
530017,CCRD,6/23/2015
530017,CKING,6/23/2015
530017,SVG,8/3/2015
530044,CKING,8/3/2015
530044,IRA,8/3/2015
530044,SVG,8/3/2015
530057,CCRD,8/16/2015
530057,CD,8/16/2015
530057,CKCRD,1/12/2016
530057,CKING,1/12/2016
530057,MTG,1/12/2016
530057,SVG,1/12/2016
530072,ATM,1/12/2016
530072,CCRD,4/1/2016
530072,CD,4/1/2016
530072,CKING,7/28/2016
530072,IRA,7/28/2016
530072,SVG,7/28/2016
530365,ATM,4/30/2015
530365,CKING,4/30/2015
530365,SVG,4/30/2015
530380,ATM,6/23/2015
530380,CKING,8/3/2015
530380,SVG,8/3/2015
530391,CCRD,8/3/2015
530391,CKCRD,8/3/2015
530391,CKING,1/12/2016
530391,SVG,1/12/2016
530417,CKING,1/12/2016
530458,CKING,4/1/2016
530458,SVG,7/28/2016
530550,CKING,7/28/2016
530550,MMDA,7/28/2016
530550,SVG,7/28/2016
530612,AUTO,7/28/2016
530612,CKING,7/28/2016
530640,CKING,1/25/2015
530640,SVG,1/25/2015
530711,ATM,1/25/2015
530722,CCRD,1/25/2015
530722,CKING,1/25/2015
530722,MMDA,1/25/2015
530793,CKING,1/25/2015
530793,MMDA,1/25/2015
530839,CKING,1/25/2015
530839,SVG,1/25/2015
530887,MMDA,1/25/2015
530960,CKING,7/16/2015
530960,SVG,7/16/2015
530963,ATM,7/16/2015
530963,CKING,7/16/2015
530963,HMEQLC,7/16/2015
530963,PLOAN,7/16/2015
530963,SVG,7/16/2015
530969,CD,7/16/2015
530969,SVG,7/16/2015
531016,CKCRD,11/28/2015
531016,CKING,11/28/2015
531016,HMEQLC,1/25/2015
531016,MTG,1/25/2015
531194,ATM,1/25/2015
531194,CKING,1/25/2015
531194,HMEQLC,1/25/2015
531194,SVG,1/25/2015
531198,ATM,1/25/2015
531198,CKING,1/25/2015
531198,SVG,1/25/2015
531259,ATM,1/25/2015
531259,AUTO,1/25/2015
531259,CD,1/25/2015
531259,CKING,7/16/2015
531259,MTG,7/16/2015
531259,SVG,7/16/2015
531299,ATM,7/16/2015
531299,CKING,7/16/2015
531299,HMEQLC,7/16/2015
531299,MMDA,11/28/2015
531474,AUTO,11/28/2015
531474,CCRD,11/28/2015
531474,CD,11/28/2015
531474,CKCRD,11/28/2015
531474,CKING,11/28/2015
531474,IRA,11/28/2015
531474,SVG,11/28/2015
531477,ATM,1/25/2015
531477,CD,1/25/2015
531477,CKING,1/25/2015
531477,HMEQLC,1/25/2015
531477,MMDA,1/25/2015
531477,SVG,1/25/2015
531494,CKCRD,1/25/2015
531494,CKING,1/25/2015
531494,SVG,7/16/2015
531599,ATM,7/16/2015
531599,CKING,7/16/2015
531612,ATM,7/16/2015
531612,CD,11/28/2015
531612,CKING,11/28/2015
531612,SVG,11/28/2015
531632,CKING,11/28/2015
531727,CD,11/28/2015
531727,CKING,11/28/2015
531727,MMDA,11/28/2015
531746,CCRD,11/28/2015
531746,CD,11/28/2015
531746,CKCRD,11/28/2015
531746,CKING,11/28/2015
531746,SVG,11/28/2015
531759,CCRD,11/28/2015
531759,CKING,1/25/2015
531759,SVG,1/25/2015
531876,CKCRD,1/25/2015
531876,CKING,1/25/2015
531876,SVG,1/25/2015
531943,ATM,1/25/2015
531943,CKING,1/25/2015
531943,HMEQLC,1/25/2015
531943,SVG,1/25/2015
531954,ATM,1/25/2015
531954,CKING,1/25/2015
531954,HMEQLC,7/16/2015
531954,MTG,7/16/2015
532025,ATM,7/16/2015
532088,CKCRD,7/16/2015
532088,CKING,11/28/2015
532088,HMEQLC,11/28/2015
532088,IRA,11/28/2015
532088,SVG,11/28/2015
532097,ATM,11/28/2015
532097,CKING,11/28/2015
532097,MMDA,11/28/2015
532097,SVG,11/28/2015
532101,CD,11/28/2015
532101,CKING,10/16/2014
532101,MMDA,10/16/2014
532101,SVG,10/16/2014
532168,CD,10/18/2014
532310,ATM,5/1/2015
532310,CKING,2/12/2016
532310,SVG,2/12/2016
532393,ATM,2/12/2016
532393,CKING,10/16/2014
532393,SVG,10/16/2014
532540,CKING,10/16/2014
532594,CKING,10/16/2014
532700,CD,10/18/2014
532700,CKING,10/18/2014
532700,IRA,10/18/2014
532754,CD,10/18/2014
532754,CKING,2/12/2016
532754,IRA,10/16/2014
532754,SVG,10/16/2014
532821,CKING,10/18/2014
532821,HMEQLC,10/18/2014
532821,MTG,10/18/2014
532821,SVG,10/18/2014
532841,AUTO,10/18/2014
532841,CD,2/12/2016
532841,CKING,2/12/2016
532865,CKING,2/12/2016
532871,CCRD,10/16/2014
532871,CD,10/16/2014
532871,CKING,10/16/2014
532871,SVG,10/18/2014
532960,CD,10/18/2014
532960,CKING,10/18/2014
532960,HMEQLC,5/1/2015
532960,SVG,2/12/2016
532972,CD,2/12/2016
532972,CKING,2/12/2016
532972,SVG,2/12/2016
533096,CD,2/12/2016
533096,CKING,12/3/2014
533131,SVG,12/3/2014
533331,CKCRD,12/3/2014
533331,CKING,12/3/2014
533331,HMEQLC,12/3/2014
533331,SVG,2/21/2016
533376,ATM,2/21/2016
533376,CKING,2/21/2016
533376,SVG,12/3/2014
533420,CKING,12/3/2014
533420,SVG,12/3/2014
533453,CKING,2/21/2016
533707,CD,2/21/2016
533707,CKING,9/8/2014
533707,MMDA,10/3/2014
533707,SVG,10/3/2014
533801,CKING,11/22/2014
533896,CCRD,11/22/2014
533896,CKCRD,11/22/2014
533896,CKING,11/22/2014
533896,HMEQLC,11/22/2014
533896,MTG,12/6/2014
533941,ATM,12/22/2014
533941,CCRD,12/22/2014
533941,CD,12/22/2014
533941,CKING,12/22/2014
533941,MTG,12/22/2014
533941,SVG,12/28/2014
533948,ATM,12/28/2014
533948,CKING,12/28/2014
533948,HMEQLC,12/28/2014
533948,IRA,1/1/2015
533948,MMDA,1/1/2015
533948,SVG,1/1/2015
534002,ATM,1/1/2015
534002,CKING,1/1/2015
534002,SVG,1/1/2015
534191,ATM,1/11/2015
534191,CD,1/11/2015
534191,CKING,1/11/2015
534191,SVG,2/15/2015
534323,ATM,2/15/2015
534323,CKING,2/15/2015
534323,SVG,2/15/2015
534356,ATM,3/29/2015
534356,CKING,3/29/2015
534356,SVG,3/29/2015
534392,SVG,3/29/2015
534421,ATM,3/29/2015
534421,CKING,3/29/2015
534421,HMEQLC,7/5/2015
534421,SVG,7/5/2015
534423,CKING,9/4/2015
534423,IRA,9/4/2015
534423,SVG,9/4/2015
534480,CD,4/30/2016
534480,CKING,4/30/2016
534480,MMDA,4/30/2016
534503,ATM,4/30/2016
534503,CKING,10/3/2014
534503,SVG,10/3/2014
534547,ATM,10/3/2014
534547,CKING,11/22/2014
534547,SVG,11/22/2014
534605,CD,11/22/2014
534605,SVG,12/8/2014
534690,ATM,12/22/2014
534706,ATM,12/22/2014
534706,CKING,12/22/2014
534706,HMEQLC,12/22/2014
534706,SVG,12/28/2014
534746,AUTO,12/28/2014
534746,CCRD,12/28/2014
534746,CD,1/1/2015
534746,CKCRD,1/1/2015
534746,CKING,1/1/2015
534746,HMEQLC,1/1/2015
534746,IRA,1/11/2015
534746,MTG,1/11/2015
534746,SVG,1/11/2015
534747,ATM,1/11/2015
534747,CKING,1/11/2015
534747,SVG,2/15/2015
534776,ATM,3/29/2015
534776,CKING,7/5/2015
534797,ATM,7/5/2015
534797,CKING,9/4/2015
534797,MMDA,4/30/2016
534959,ATM,11/22/2014
534959,CKING,11/22/2014
534959,HMEQLC,11/22/2014
534989,CKING,12/6/2014
534989,SVG,12/6/2014
535015,CCRD,12/22/2014
535015,CKING,12/22/2014
535015,SVG,12/22/2014
535036,CKING,12/22/2014
535036,SVG,12/22/2014
535080,CD,12/22/2014
535080,CKCRD,12/28/2014
535080,CKING,12/28/2014
535080,SVG,12/28/2014
535113,ATM,12/28/2014
535113,AUTO,12/28/2014
535113,CCRD,12/28/2014
535113,CKING,1/1/2015
535113,HMEQLC,1/1/2015
535113,MMDA,1/1/2015
535113,PLOAN,1/1/2015
535121,AUTO,1/1/2015
535121,CKING,1/11/2015
535121,SVG,1/11/2015
535131,CCRD,1/11/2015
535131,CKING,1/11/2015
535131,MMDA,1/11/2015
535131,TRUST,1/11/2015
535280,ATM,1/11/2015
535280,CCRD,2/15/2015
535280,CKING,2/15/2015
535304,ATM,2/15/2015
535304,CKING,3/29/2015
535304,HMEQLC,3/29/2015
535304,SVG,3/29/2015
535330,ATM,7/5/2015
535330,AUTO,9/4/2015
535330,CKING,9/4/2015
535435,CKING,4/30/2016
535435,SVG,9/8/2014
535446,SVG,10/3/2014
535493,CKING,11/22/2014
535493,HMEQLC,11/22/2014
535493,SVG,11/22/2014
535573,ATM,11/22/2014
535573,CKING,11/22/2014
535573,SVG,11/22/2014
535575,ATM,11/22/2014
535575,CKING,12/6/2014
535575,SVG,12/8/2014
535614,ATM,12/22/2014
535614,CKING,12/22/2014
535614,HMEQLC,12/28/2014
535614,SVG,12/28/2014
535715,CD,12/28/2014
535715,CKING,12/28/2014
535742,ATM,12/28/2014
535742,AUTO,1/1/2015
535742,CD,1/1/2015
535742,CKING,1/1/2015
535742,MMDA,1/1/2015
535742,SVG,1/1/2015
535812,CKCRD,1/1/2015
535812,CKING,1/1/2015
535812,SVG,1/1/2015
535834,ATM,1/11/2015
535834,CKING,1/11/2015
535834,SVG,1/11/2015
535894,ATM,1/11/2015
535894,CKING,1/11/2015
535894,SVG,1/11/2015
535897,ATM,2/15/2015
535897,CKING,2/15/2015
535897,MMDA,2/15/2015
535897,TRUST,3/29/2015
535927,ATM,3/29/2015
535927,CCRD,3/29/2015
535927,CKING,7/5/2015
535927,HMEQLC,7/5/2015
535927,SVG,9/4/2015
536074,ATM,3/24/2016
536074,CKING,3/24/2016
536095,ATM,3/24/2016
536095,CD,3/24/2016
536095,CKING,3/24/2016
536433,ATM,3/29/2016
536433,CKING,3/24/2016
536433,SVG,3/24/2016
536597,ATM,3/24/2016
536597,CCRD,3/29/2016
536597,CKING,3/24/2016
536597,SVG,3/26/2016
536599,CCRD,3/26/2016
536599,CKCRD,3/26/2016
536599,CKING,4/5/2016
536599,HMEQLC,4/5/2016
536599,IRA,4/5/2016
536599,MMDA,4/5/2016
536599,SVG,5/4/2016
536707,CD,5/4/2016
536707,CKCRD,11/8/2014
536707,CKING,11/8/2014
536707,SVG,12/20/2014
536756,CKING,12/25/2014
536756,SVG,12/25/2014
536796,CD,1/4/2015
536796,CKING,4/12/2015
536796,IRA,10/21/2015
536796,MMDA,10/21/2015
536796,SVG,10/21/2015
536843,AUTO,10/21/2015
536843,CKCRD,10/21/2015
536843,CKING,10/21/2015
536938,SVG,10/21/2015
537106,CKING,10/21/2015
537106,MMDA,10/21/2015
537123,AUTO,2/5/2016
537185,ATM,2/5/2016
537185,CKING,2/5/2016
537185,SVG,2/5/2016
537194,CD,2/5/2016
537194,CKING,2/5/2016
537349,ATM,1/5/2016
537349,CKING,8/28/2016
537349,SVG,8/28/2016
537359,CKING,8/28/2016
537359,SVG,8/28/2016
537443,CKING,8/28/2016
537443,SVG,8/28/2016
537522,ATM,2/14/2015
537522,CD,2/14/2015
537522,CKING,2/14/2015
537522,SVG,2/14/2015
537674,ATM,2/28/2016
537674,CKING,2/28/2016
537677,CD,2/28/2016
537677,CKING,2/28/2016
537677,SVG,2/28/2016
537698,CKING,8/28/2016
537698,SVG,8/28/2016
537827,CD,8/28/2016
537827,CKING,2/14/2015
537827,IRA,2/28/2016
537827,MMDA,2/28/2016
537827,SVG,8/28/2016
537857,CCRD,8/28/2016
537857,CKCRD,8/28/2016
537857,CKING,2/14/2015
537857,SVG,2/14/2015
538020,CD,2/14/2015
538020,CKING,2/28/2016
538020,SVG,2/28/2016
538110,ATM,8/28/2016
538110,CKING,8/28/2016
538110,SVG,2/14/2015
538249,ATM,2/28/2016
538249,CKING,2/28/2016
538249,MMDA,2/28/2016
538249,MTG,2/28/2016
538282,CKING,12/4/2015
538282,SVG,12/4/2015
538322,CKING,12/4/2015
538322,MMDA,12/4/2015
538322,SVG,3/12/2016
538349,CKING,12/4/2015
538349,SVG,12/4/2015
538393,CKING,3/12/2016
538393,MMDA,3/12/2016
538393,TRUST,3/12/2016
538419,ATM,12/4/2015
538419,CKING,12/4/2015
538419,SVG,3/12/2016
538459,ATM,3/12/2016
538459,CKING,3/12/2016
538459,SVG,3/12/2016
538471,IRA,11/18/2015
538584,SVG,6/27/2016
538609,ATM,8/8/2016
538609,CKING,9/20/2015
538609,HMEQLC,9/20/2015
538609,MTG,11/18/2015
538609,SVG,8/8/2016
538649,CKING,11/18/2015
538649,SVG,8/8/2016
538696,CD,9/20/2015
538696,CKING,6/27/2016
538758,CD,8/8/2016
538764,ATM,5/7/2015
538764,CKING,5/7/2015
538764,SVG,12/7/2015
538801,ATM,12/7/2015
538801,CKING,12/7/2015
538801,SVG,3/21/2015
538845,CKCRD,12/7/2015
538845,CKING,3/4/2016
538975,ATM,3/4/2016
538975,CKING,3/5/2016
538975,SVG,3/6/2016
539077,ATM,11/26/2015
539077,CD,12/2/2015
539077,CKING,3/5/2016
539077,MMDA,3/5/2016
539077,SVG,3/14/2016
539206,ATM,3/15/2016
539206,CD,11/26/2015
539206,CKING,11/26/2015
539206,SVG,12/2/2015
539235,ATM,3/4/2016
539235,AUTO,3/4/2016
539235,CKING,3/6/2016
539235,SVG,3/6/2016
539248,ATM,3/14/2016
539248,CKING,11/26/2015
539248,MTG,12/2/2015
539276,ATM,3/5/2016
539276,CCRD,3/15/2016
539276,CKING,2/2/2015
539276,HMEQLC,8/25/2015
539276,MMDA,8/25/2015
539334,ATM,8/25/2015
539334,CKING,8/25/2015
539334,MMDA,8/25/2015
539334,TRUST,8/25/2015
539447,ATM,8/25/2015
539447,CD,8/25/2015
539447,CKING,8/25/2015
539447,TRUST,8/25/2015
539454,CCRD,8/25/2015
539454,CKCRD,8/25/2015
539454,CKING,8/25/2015
539454,IRA,8/25/2015
539454,MMDA,8/25/2015
539528,CKING,8/25/2015
539528,IRA,8/25/2015
539589,SVG,9/12/2015
539598,ATM,8/25/2015
539598,AUTO,1/3/2016
539598,CKING,1/3/2016
539598,SVG,1/3/2016
539719,CKING,9/12/2015
539719,MMDA,1/3/2016
539736,CKING,1/3/2016
539736,SVG,5/7/2015
539740,ATM,3/5/2016
539740,CKING,3/5/2016
539740,SVG,3/5/2016
